Date,Price_BE,Load_FR,Gen_FR,Price_CH,Wind_BE,Solar_BE,Load_BE
09/03/2022 13:00,354.15,63200,59944,477.13,747.7225,2835.465,11019.7875
09/03/2022 14:00,382.44,59850,60480,518.66,752.3325,2206.5775,11015.5975
09/03/2022 15:00,425.09,58300,61319.5,543.37,797.99,1389.75,11015.85
09/03/2022 16:00,529.43,58000,64392.5,591.5,920.635,548.0075,11226.705
09/03/2022 17:00,574.93,61250,68784.5,629.91,1072.325,48.5225,11592.9775
09/03/2022 18:00,605,68250,70622.5,640.03,1166.135,0,11552.7825
09/03/2022 19:00,540.03,65700,68099,589.35,1220.41,0,10967.7625
09/03/2022 20:00,448.75,61550,63804.5,543.38,1265.4825,0,10405.515
09/03/2022 21:00,449.06,59850,62963.5,529.78,1299.1325,0,10347.325
09/03/2022 22:00,432,62000,61515,513.35,1331.9625,0,10147.345
09/03/2022 23:00,393.87,59450,57881,391.98,1408.55,0,9487.08
10/03/2022 00:00,320,56750,56865.5,347.6,1456.3375,0,9025.8825
10/03/2022 01:00,321.59,56400,54996,339.27,1482.2075,0,8779.61
10/03/2022 02:00,310.09,54400,53894,328.67,1467.78,0,8696.3625
10/03/2022 03:00,310.07,53600,54314,323.81,1431.5475,0,8824.775
10/03/2022 04:00,335.01,55550,55657,342.51,1424.4425,0,9197.885
10/03/2022 05:00,414.66,60450,60097,412.02,1410.585,0,10236.36
10/03/2022 06:00,436.06,66100,63834.5,441.51,1402.9125,104.555,10880.81
10/03/2022 07:00,406.49,68300,64135.5,432.83,1373.165,637.9,11040.8025
10/03/2022 08:00,320,68200,63513.5,415.26,1375.5725,1361.45,11099.3225
10/03/2022 09:00,268,66400,62786.5,405.77,1364.6,1960.35,11153.6175
10/03/2022 10:00,210,64950,61825,374.44,1200.96,2326.1425,11176.5325
10/03/2022 11:00,200,64200,60071,347.88,1014.205,2484.9375,10745.0875
10/03/2022 12:00,297.3,63500,59081,357.83,930.19,2451.95,10683.855
10/03/2022 13:00,310.28,60950,57314,348.78,893.0425,2191.6125,10520.85
10/03/2022 14:00,300.1,58250,55924.5,365.18,884.25,1724.9375,10535.795
10/03/2022 15:00,346.02,56750,55891.5,394.37,938.0325,1099.3975,10743.8575
10/03/2022 16:00,387.01,56650,59534.5,430.02,1050.4975,438.415,11135.6925
10/03/2022 17:00,415.64,59700,62625,437.71,1191.5775,41.585,11594.0425
10/03/2022 18:00,509.1,65900,64411,439.75,1372.4875,0,11597.07
10/03/2022 19:00,460,63350,62935,429.75,1536.9175,0,11050.6475
10/03/2022 20:00,424,59400,59948,412.03,1646.2875,0,10449.3175
10/03/2022 21:00,392.3,57550,58567.5,394.95,1683.325,0,10329.8925
10/03/2022 22:00,260,59950,57556.5,360.66,1733.5475,0,10046.92
10/03/2022 23:00,211.06,57150,53184.5,344.23,1796.37,0,9254.775
11/03/2022 00:00,200.99,54600,51115,335.12,1755.535,0,9015.2125
11/03/2022 01:00,191.85,53950,50497.5,317.64,1785.3425,0,8837.99
11/03/2022 02:00,173.86,51550,48926.5,314.92,1854.5,0,8784.4775
11/03/2022 03:00,145.65,50550,49230.5,314.24,1912.645,0,8901.925
11/03/2022 04:00,167.11,52550,50497,354.01,1996.025,0,9348.325
11/03/2022 05:00,233.13,57300,55004,378.34,2053.385,0,10348.1325
11/03/2022 06:00,282.1,62500,58476.5,384.68,2081.495,145.5825,10982.2075
11/03/2022 07:00,257.8,64900,59779.5,388.1,2095.6775,822.0225,11093.2075
11/03/2022 08:00,68.59,64800,60111.5,383.15,2092.26,1693.1175,11067.5775
11/03/2022 09:00,39,63600,60481,355.89,2105.33,2400.2875,10856.1675
11/03/2022 10:00,-20,62450,59841.5,359.71,2089.5,2812.6975,10848.825
11/03/2022 11:00,-40,62100,60187.5,315.72,2076.4675,2904.0025,10820.4275
11/03/2022 12:00,-10,61550,58965,310.41,2090.3175,2727.16,10728.4525
11/03/2022 13:00,162.15,58750,56517,310.36,2090.715,2250.555,10560.1925
11/03/2022 14:00,166.08,56250,56085.5,323.86,2119.28,1533.025,10439.855
11/03/2022 15:00,155.02,55200,57492,342.71,2124.3475,853.5825,10548.5375
11/03/2022 16:00,230,55150,59294,377.38,2115.275,333.7575,10795.5775
11/03/2022 17:00,283.83,57800,61393.5,398.08,2063.41,33.1725,11371.1825
11/03/2022 18:00,320,62950,64318,400.39,2081.5175,0,11265.7675
11/03/2022 19:00,285.84,61150,63088,388.18,2104.7225,0,10725.8525
11/03/2022 20:00,224.06,57400,60703.5,370.01,2099.3,0,10162.685
11/03/2022 21:00,250.33,55800,58264,355.68,2060.2,0,10134.82
11/03/2022 22:00,239.66,58550,57244,355.01,2016.3825,0,9938.775
11/03/2022 23:00,221.49,55900,53704.5,272.71,2109.8825,0,9116.235
12/03/2022 00:00,205.76,53050,52265.5,268.23,2108.355,0,8617.91
12/03/2022 01:00,191.13,52100,49544,260.09,2101.165,0,8384.095
12/03/2022 02:00,186.12,49500,46615.5,259.99,2096.205,0,8287.45
12/03/2022 03:00,173.96,48000,44539.5,256.52,2090.4725,0,8367.1075
12/03/2022 04:00,181.88,48450,44568,260.06,2068.33,0,8452.3625
12/03/2022 05:00,203.7,50350,46519,265.55,2008.2075,0,8838.8125
12/03/2022 06:00,51.03,51650,48320,286.4,1947.5075,105.3375,8963.2225
12/03/2022 07:00,113.6,53900,49041,294.38,1872.3375,539.2525,9290.3125
12/03/2022 08:00,61.28,55950,49888.5,288.84,1747.64,1067.4175,9505.1625
12/03/2022 09:00,29.16,56250,50339,260.03,1581.67,1539.5675,9346.475
12/03/2022 10:00,199.53,55900,50476,245.09,1392.9475,1821.1925,9227.81
12/03/2022 11:00,71.41,57100,49120.5,242.08,1168.83,1706.6375,9253.4975
12/03/2022 12:00,206.1,57050,47788.5,234.31,962.8375,1395.9475,9227.305
12/03/2022 13:00,204.5,53700,46445.5,235.83,824.715,1004.8575,9176.655
12/03/2022 14:00,185,51650,46566.5,236.24,805.2325,617.0975,9176.915
12/03/2022 15:00,205.81,50150,47019.5,260.01,836.8225,355.03,9210.78
12/03/2022 16:00,287.3,50200,50670,295.99,933.815,151.3375,9621.515
12/03/2022 17:00,323.3,53000,53973,315.02,1151.4625,18.085,10220.735
12/03/2022 18:00,327.86,58500,56674.5,307.35,1345.3275,0,10280.265
12/03/2022 19:00,250,57550,55260.5,297.01,1549.525,0,9881.3025
12/03/2022 20:00,243.97,54750,53446,272.55,1690.9925,0,9403.91
12/03/2022 21:00,232.13,53750,53018.5,264.79,1835.195,0,9352.9975
12/03/2022 22:00,129.66,56350,52555,260.05,1862.645,0,9263.1475
12/03/2022 23:00,202.42,54950,47962,269.02,1992.465,0,8760.165
13/03/2022 00:00,185.34,52100,46810.5,263.97,2021.18,0,8464.29
13/03/2022 01:00,172.58,51250,45330.5,262.19,2087.505,0,8155.185
13/03/2022 02:00,155.8,48250,43654,260.58,2112.195,0,7950.26
13/03/2022 03:00,154.41,46550,43655,260.07,2112.2875,0,7972.0725
13/03/2022 04:00,159.19,46350,43789.5,261.85,2096.2775,0,8033.97
13/03/2022 05:00,164.62,47200,44675,275.87,2085.715,0.0025,8212.5175
13/03/2022 06:00,67.77,47700,44747.5,277.43,2076.4575,103.035,8271.52
13/03/2022 07:00,29.2,49000,45729,277.01,2068.71,501.895,8587.1225
13/03/2022 08:00,1.72,51100,46957,272.82,2061.3925,1068.77,8865.1925
13/03/2022 09:00,10.98,52750,47762,270.09,2037.795,1640.2925,9100.36
13/03/2022 10:00,-3.98,53900,47992.5,272.27,1979.875,2002.9075,9254.275
13/03/2022 11:00,-40,55650,48267,260.81,1907.9425,2076.84,9326.995
13/03/2022 12:00,-40,55350,47459.5,253.56,1821.68,1830.61,9139.4425
13/03/2022 13:00,-40,51750,45937.5,243.91,1754.455,1343.1625,8846.3
13/03/2022 14:00,-20,49150,45318.5,244.81,1690.95,823.22,8810.09
13/03/2022 15:00,76.71,47850,45835,266.09,1565.55,484.0575,8919.5975
13/03/2022 16:00,292.33,48150,48233.5,295.47,1413.9675,194.34,9216.9725
13/03/2022 17:00,327.3,51700,51910,333.72,1255.8625,23.3925,9879.28
13/03/2022 18:00,398,58650,54712,347.91,1138.7625,0,10130.87
13/03/2022 19:00,327.3,58700,54836.5,346.53,1030.675,0,9757.9425
13/03/2022 20:00,320,56250,53352.5,325.57,964.9,0,9374.63
13/03/2022 21:00,282.63,54750,51609.5,311.47,970.9275,0,9296.695
13/03/2022 22:00,288,57000,50919,301.62,972.5125,0,9199.5875
13/03/2022 23:00,251.93,55900,51651,288.66,806.6,0,8513.995
14/03/2022 00:00,244.3,54050,51268,277.96,808.28,0,8136.6875
14/03/2022 01:00,241.85,54050,49792.5,267.99,894.28,0,7930.96
14/03/2022 02:00,220.2,52050,47220.5,256.07,982.51,0,7921.7125
14/03/2022 03:00,219.91,51100,47020,274.39,990.325,0,8112.1375
14/03/2022 04:00,230.06,53100,49494,276.74,924.26,0,8690.08
14/03/2022 05:00,289.8,58450,53747,311.66,875.6675,0.0325,9796.9575
14/03/2022 06:00,340.9,63950,56410.5,328.94,831.78,88.4625,10544.8025
14/03/2022 07:00,338.37,66450,57836.5,349.94,741.0575,412.4775,10812.8525
14/03/2022 08:00,291.37,66600,58289.5,325.53,674.0825,819.3775,10806.0925
14/03/2022 09:00,250.22,65050,57671.5,313.69,548.8625,1264.4525,10623.4
14/03/2022 10:00,236.37,63600,57014,300.86,484.505,1740.3075,10778.945
14/03/2022 11:00,203.8,62800,56621,289.81,421.8075,2048.5375,10727.89
14/03/2022 12:00,220.04,61850,55360,288.76,374.83,2174.59,10551.8125
14/03/2022 13:00,213.24,59050,53680,294.27,290.8825,2109.3675,10321.615
14/03/2022 14:00,252.98,56100,53405.5,307.9,224.5725,1759.5275,10400.085
14/03/2022 15:00,241.13,54300,54135,313.57,157.7525,1221.045,10424.02
14/03/2022 16:00,346.5,54400,56652.5,318.72,87.4725,572.415,10872.4725
14/03/2022 17:00,390.01,57900,61649,388.02,40.3125,72.8925,11386.21
14/03/2022 18:00,435.42,64400,63131,405.66,28.2675,0,11478.875
14/03/2022 19:00,365.26,62500,59809,362.91,46.78,0,10942.585
14/03/2022 20:00,322.7,58000,56371,316.04,83.995,0,10279.365
14/03/2022 21:00,300.73,55950,55011.5,299.32,136.3725,0,10242.445
14/03/2022 22:00,261.86,58050,54114,292.39,188.9525,0,10118.31
14/03/2022 23:00,248.92,56200,51464.5,261.64,281.8125,0,9370.8325
15/03/2022 00:00,245.03,53500,50649.5,248.94,347.8325,0,8948.0175
15/03/2022 01:00,241.79,52950,49423.5,247.08,335.4575,0,8700.525
15/03/2022 02:00,240.07,50750,48658.5,240.74,295.5825,0,8631.2925
15/03/2022 03:00,242.69,49900,48771,242.96,288.15,0,8793.55
15/03/2022 04:00,262.4,51500,50680,262.97,298.6375,0,9256.025
15/03/2022 05:00,312.42,56200,54574.5,310.33,357.275,0.06,10191.8375
15/03/2022 06:00,334.31,60900,58844.5,365.9,475.4825,44.0625,10773.6225
15/03/2022 07:00,346.05,63250,59892,370.35,571.82,188.485,10874.3675
15/03/2022 08:00,317.06,63400,59394.5,347.61,567.8025,371.8525,11042.1175
15/03/2022 09:00,289.97,62000,58056.5,309.85,437.5275,592.925,10916.8625
15/03/2022 10:00,296.17,60900,57338.5,295.5,286.4,824.4575,10836.4575
15/03/2022 11:00,260.68,60900,56547,277.7,173.465,1057.4325,10643.44
15/03/2022 12:00,255,60050,55684.5,271.03,107.1575,1281.22,10465.7125
15/03/2022 13:00,257.49,57450,55100.5,270.99,68.32,1316.64,10324.8675
15/03/2022 14:00,274,54600,54779,290.88,51.29,1061.795,10330.585
15/03/2022 15:00,300.15,53100,55091,311.44,56.75,639.165,10495.265
15/03/2022 16:00,315.22,52850,57368,352.74,95.9875,276.4325,10843.8025
15/03/2022 17:00,354.83,55200,60240,372.94,183.0875,38.095,11197.33
15/03/2022 18:00,405.02,60700,61731.5,404.17,316.38,0,11309.1925
15/03/2022 19:00,332.97,59150,59153.5,354.38,543.075,0,10809.2775
15/03/2022 20:00,299.91,55400,55090.5,303.94,729.3875,0,10169.4275
15/03/2022 21:00,279.91,53500,53572.5,272.29,801.815,0,10068.43
15/03/2022 22:00,263.51,55300,52585,250.52,796.96,0,9861.43
15/03/2022 23:00,253.41,54150,51810.5,270.26,675.6625,0,9165.785
16/03/2022 00:00,251.4,51600,50995,259.32,580.235,0,8760.4725
16/03/2022 01:00,247.5,50700,49948.5,254.41,577.36,0,8461.61
16/03/2022 02:00,240.01,48000,49530,252.07,681.575,0,8399.6175
16/03/2022 03:00,238.5,46900,49740,249.95,828.13,0,8548.4475
16/03/2022 04:00,249.72,48550,51557,266.32,975.8775,0,8963.5025
16/03/2022 05:00,296.96,53400,54505,292.57,1104.62,0.615,9997.925
16/03/2022 06:00,317.7,58400,57115.5,321.66,1153.635,125.7175,10560.28
16/03/2022 07:00,314,60900,57927.5,320.01,1149.655,518.71,10812.285
16/03/2022 08:00,295.94,61650,58450,306.68,1114.0925,997.8525,10925.58
16/03/2022 09:00,276.6,60900,57681,295.65,1036.6625,1529.75,10908.3675
16/03/2022 10:00,258.73,60500,57741,281.56,909.8325,1945.305,10984.5525
16/03/2022 11:00,250,60500,57706.5,269.34,774.3125,2180.69,10784.3875
16/03/2022 12:00,258.33,60150,57158,268.07,684.615,2134.5675,10551.515
16/03/2022 13:00,262.27,57750,55979,287.07,635.95,1736.2925,10325.2075
16/03/2022 14:00,259.69,55350,54706,293.03,573.4025,1227.4075,10244.16
16/03/2022 15:00,265.1,53850,53911.5,301.83,576.7575,821.2275,10330.1
16/03/2022 16:00,294.92,53150,53570.5,310.71,716.41,380.4775,10709.89
16/03/2022 17:00,319.13,55350,56161.5,317.41,878.955,49.96,11090.925
16/03/2022 18:00,365.17,60650,57642.5,324.82,1005.2925,0,11234.1575
16/03/2022 19:00,364.97,58150,56010,315.08,1107.37,0,10729.945
16/03/2022 20:00,290.67,54100,53432,286.23,1167.3825,0,10120.9225
16/03/2022 21:00,301.3,52250,53064,274.48,1296.825,0,9986.5475
16/03/2022 22:00,223.71,54800,52429,259.96,1449.3925,0,9725.3175
16/03/2022 23:00,210.66,53600,49608.5,242.34,1776.87,0,9031.15
17/03/2022 00:00,218.6,51100,47945,239.44,1901.93,0,8599.3125
17/03/2022 01:00,192.27,50100,47453.5,237.6,1918.5375,0,8361.49
17/03/2022 02:00,187.38,48000,45211.5,237.57,1906.5375,0,8270.1275
17/03/2022 03:00,176.51,47050,44389,239.57,1868.395,0,8453.395
17/03/2022 04:00,208.95,49000,46606.5,245.35,1771.7475,0,8889.4525
17/03/2022 05:00,250,54100,51600.5,280.07,1679.5525,0.4925,9906.53
17/03/2022 06:00,259.1,59650,54393.5,292.14,1451.84,86.34,10529.8525
17/03/2022 07:00,298.73,61900,57245,294.51,1070.425,358.3125,10678.7925
17/03/2022 08:00,313.9,62250,57143.5,284.08,704.38,834.165,10756.3
17/03/2022 09:00,269.2,61750,55567.5,262.03,480.575,1404.595,10743.6575
17/03/2022 10:00,273.1,61450,54970.5,256.13,320.6125,1925.2125,10674.9175
17/03/2022 11:00,192.06,61150,54954.5,253.05,199.985,2354.67,10394.6
17/03/2022 12:00,191,60700,54296,248.27,121.7175,2621.1775,10341.245
17/03/2022 13:00,212.04,58400,53666,253.71,80.605,2588.81,10260.0975
17/03/2022 14:00,241.35,56100,52750,247.51,69.565,2227.6025,10279.0525
17/03/2022 15:00,247.54,54650,54458.5,266.57,59.27,1555.63,10360.1225
17/03/2022 16:00,275.5,54150,54973,285.51,57.16,707.345,10747.3725
17/03/2022 17:00,309.38,56650,57523,319.19,57.94,96.98,11238.185
17/03/2022 18:00,347.21,62900,59929,346.05,72.135,0,11242.6825
17/03/2022 19:00,295.92,60250,57865,314.66,81.78,0,10804.015
17/03/2022 20:00,259.29,56400,55041.5,281.69,88.5375,0,10231.7825
17/03/2022 21:00,244.66,54850,54008,263.72,90.225,0,10071.0575
17/03/2022 22:00,237.2,57250,53229,250.1,80.75,0,9750.2675
17/03/2022 23:00,203.03,56150,49977.5,229.37,200.62,0,9034.655
18/03/2022 00:00,206.97,53650,48188.5,222.59,117.1875,0,8790.1725
18/03/2022 01:00,218.04,53150,47444.5,217.17,43.555,0,8611.7875
18/03/2022 02:00,206.5,50650,46530.5,213.42,9.8225,0,8610.6575
18/03/2022 03:00,209.9,49600,46866.5,215.98,8.8175,0,8717.9875
18/03/2022 04:00,217.06,51500,50653.5,232.5,27.9975,0,9040.1275
18/03/2022 05:00,262.97,56450,54276.5,270.97,59.42,2.4575,10098.8225
18/03/2022 06:00,291.51,61800,57697.5,286.7,87.7875,260.6625,10762.89
18/03/2022 07:00,287.81,64250,58581.5,285.28,107.775,1069.2075,10814.94
18/03/2022 08:00,260,64700,58812,274.51,132.035,1993.8375,10759.9425
18/03/2022 09:00,247.53,63300,57362,253.18,146.1475,2659.2625,10471.88
18/03/2022 10:00,196.65,62500,56583,236.82,163.36,3076.495,10363.0525
18/03/2022 11:00,193.82,62300,56644.5,232.89,200.32,3248.59,10179.4875
18/03/2022 12:00,196.29,61500,54945,234.42,284.6725,3195.675,10268.755
18/03/2022 13:00,200.1,58750,54363,239.91,442.8425,2892.4075,10174.695
18/03/2022 14:00,199.97,55950,53953.5,236.22,676.615,2376.78,10108.8325
18/03/2022 15:00,212.4,53850,55099.5,238.45,945.7875,1621.67,10109.46
18/03/2022 16:00,245.54,53450,58095,261.16,1229.025,738.5875,10345.035
18/03/2022 17:00,275.31,56000,60481,275.86,1498.185,106.1575,10837.77
18/03/2022 18:00,286.52,61350,62174.5,290.99,1663.9425,0,10864.11
18/03/2022 19:00,251.15,59600,59816,276.91,1740.2225,0,10361.245
18/03/2022 20:00,216.95,55850,56606.5,241.05,1741.0025,0,9858.3775
18/03/2022 21:00,228.5,54250,55361.5,233.67,1770.2075,0,9972.0475
18/03/2022 22:00,183.2,56950,54262.5,226.09,1801.4625,0,9797.8925
18/03/2022 23:00,206.56,54950,51310.5,234.23,1797.8875,0,9144.8425
19/03/2022 00:00,201.9,52900,50635,230.36,1840.4775,0,8622.05
19/03/2022 01:00,203.22,51750,48428,230.18,1835.45,0,8312.955
19/03/2022 02:00,191.05,48800,46550,227.27,1848.4975,0,8219.085
19/03/2022 03:00,185.06,47400,46125,226.52,1883.555,0,8249.2125
19/03/2022 04:00,190.8,47900,46666,228.01,1928.6075,0,8436.8025
19/03/2022 05:00,205.41,49950,47409,229.68,1930.1875,3.56,8758.11
19/03/2022 06:00,204.14,51450,48169,230.33,1863.405,278.5975,8977.34
19/03/2022 07:00,177.18,53850,49547,230.46,1825.535,1101.4975,9427.33
19/03/2022 08:00,84.3,55700,50860.5,229.84,1796.3975,2029.505,9595.58
19/03/2022 09:00,29.05,55000,51498,228.34,1751.6475,2686.445,9503.6975
19/03/2022 10:00,-20.4,53600,52114,223.17,1751.59,3086.1425,9653.4575
19/03/2022 11:00,-45,53850,51519.5,214.61,1723.755,3244.2175,9425.555
19/03/2022 12:00,-65,53500,50222.5,206.28,1722.895,3208.9175,9016.84
19/03/2022 13:00,-38.86,50000,48124,207.81,1802.42,2941.66,8736.3325
19/03/2022 14:00,41.64,47400,47225,214.71,1912.4325,2448.9975,8773.3875
19/03/2022 15:00,100.1,45750,47004.5,227.29,1999.75,1695.4525,8990.9975
19/03/2022 16:00,139.55,45200,46097,241.54,2041.6075,778.2825,9491.5125
19/03/2022 17:00,204.75,47550,49521,273.95,2069.115,116.0875,9908.9
19/03/2022 18:00,147.45,53000,52914,280.06,2088.8625,0,10064.6225
19/03/2022 19:00,58.67,53200,53012,275.1,2078.805,0,9564.6
19/03/2022 20:00,31.47,50600,51112.5,261.78,2062.465,0,9048.705
19/03/2022 21:00,100,50050,50806,240.92,2011.9725,0,9132.1025
19/03/2022 22:00,183.16,53700,49322.5,233.31,1910.39,0,9063.825
19/03/2022 23:00,52.73,52350,47936,234.15,1740.085,0,8417.985
20/03/2022 00:00,174.95,50300,46894.5,230.32,1497.695,0,8098.53
20/03/2022 01:00,166.87,49550,45258.5,226.59,1343.7825,0,7942.9475
20/03/2022 02:00,158.68,47100,43616.5,226.32,1381.365,0,7841.635
20/03/2022 03:00,162.44,45850,42933,224.79,1509.1975,0,7848.99
20/03/2022 04:00,162.6,46000,43119.5,228.01,1567.4825,0,7898.4075
20/03/2022 05:00,170.21,47500,44126,234.61,1468.265,3.21,8035.73
20/03/2022 06:00,172.96,47750,44688,234.09,1287.6275,185.735,8140.9975
20/03/2022 07:00,160.48,49500,45906.5,235.55,1092.655,665.58,8466.0225
20/03/2022 08:00,135.12,51550,47025.5,236.41,767.995,1153.44,8702.9425
20/03/2022 09:00,90.09,52800,47722,233.52,445.8175,1591.305,8834.78
20/03/2022 10:00,84.73,53200,48422.5,222.74,212.5925,1933.2475,8836.1725
20/03/2022 11:00,86.71,53700,48860.5,210.01,93.455,2230.42,8806.6075
20/03/2022 12:00,79.21,52850,47443,193.72,20.7725,2291.8025,8601.51
20/03/2022 13:00,85.18,48900,45763.5,186.27,3.475,2153.7325,8529.1275
